14,0,1,0,0,1,0,0,0,188,1
15,0,1,0,0,1,0,0,0,118,0
20,0,1,0,0,0,0,1,0,142,1
7,1,0,0,0,0,1,0,0,79,1
23,1,0,0,0,0,0,0,1,72,0
13,0,1,0,0,0,0,0,1,183,0
6,1,0,0,0,1,0,0,0,147,1
16,0,0,1,0,1,0,0,0,190,0
7,0,0,1,0,1,0,0,0,92,0
3,0,1,0,0,0,0,1,0,0,1
11,0,1,0,0,0,1,0,0,129,1
8,0,0,1,0,0,0,0,1,184,0
7,1,0,0,0,0,1,0,0,171,0
19,0,0,0,1,0,0,1,0,18,0
4,0,1,0,0,0,0,1,0,54,0
14,0,0,0,1,1,0,0,0,9,1
17,0,0,1,0,0,1,0,0,137,1
13,0,0,1,0,0,0,1,0,42,0
2,0,1,0,0,0,0,1,0,177,0
5,0,0,1,0,0,1,0,0,98,0
0,0,0,0,1,0,1,0,0,109,0
20,0,0,1,0,0,1,0,0,194,0
5,0,0,1,0,1,0,0,0,64,1
11,0,1,0,0,0,1,0,0,22,0
12,1,0,0,0,1,0,0,0,43,1
21,0,0,0,1,0,0,1,0,32,0
17,1,0,0,0,0,0,0,1,98,0
16,0,0,0,1,0,1,0,0,24,1
4,0,1,0,0,0,0,1,0,49,1
1,0,0,1,0,0,0,0,1,142,0
15,0,0,1,0,0,0,1,0,110,1
17,0,1,0,0,0,0,1,0,85,0
9,0,0,1,0,0,1,0,0,112,0
10,1,0,0,0,0,1,0,0,115,1
20,0,0,1,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,41,0
18,0,0,0,1,0,0,0,1,74,0
8,1,0,0,0,0,0,0,1,155,1
11,1,0,0,0,1,0,0,0,56,0
14,0,0,1,0,0,0,0,1,73,0
5,0,0,0,1,0,0,0,1,16,1
13,0,0,0,1,0,0,1,0,193,0
21,0,1,0,0,0,0,0,1,182,0
22,0,0,1,0,0,1,0,0,102,1
22,0,0,0,1,0,0,1,0,62,1
14,1,0,0,0,0,1,0,0,163,0
14,0,1,0,0,1,0,0,0,124,1
0,0,0,0,1,0,0,0,1,127,1
21,0,1,0,0,0,0,0,1,59,0
12,0,0,1,0,1,0,0,0,121,0
14,0,0,1,0,0,0,1,0,197,1
11,1,0,0,0,0,0,1,0,10,0
3,1,0,0,0,1,0,0,0,147,1
11,1,0,0,0,0,0,0,1,130,0
1,0,1,0,0,0,0,0,1,67,0
17,0,0,1,0,0,0,1,0,196,0
1,0,0,0,1,1,0,0,0,62,1
19,0,1,0,0,0,0,0,1,56,0
14,0,1,0,0,1,0,0,0,140,1
4,0,1,0,0,0,0,1,0,58,0
22,0,1,0,0,0,1,0,0,41,0
17,1,0,0,0,0,1,0,0,64,1
0,1,0,0,0,0,0,0,1,34,0
1,0,1,0,0,1,0,0,0,53,0
20,0,1,0,0,0,0,0,1,47,1
13,0,0,1,0,0,1,0,0,67,1
13,0,0,0,1,0,0,0,1,52,1
21,0,0,1,0,0,1,0,0,23,1
12,0,1,0,0,0,1,0,0,193,0
7,0,0,0,1,0,1,0,0,25,0
9,0,0,1,0,0,1,0,0,112,0
21,0,0,0,1,0,0,1,0,37,1
11,1,0,0,0,0,0,0,1,72,1
8,1,0,0,0,0,1,0,0,26,1
3,0,0,1,0,0,1,0,0,124,0
13,0,1,0,0,0,0,1,0,177,1
2,0,0,0,1,0,1,0,0,20,0
15,0,1,0,0,0,0,1,0,40,1
13,0,0,0,1,0,0,0,1,113,1
19,0,0,0,1,0,0,1,0,132,1
11,0,1,0,0,0,1,0,0,110,0
2,1,0,0,0,1,0,0,0,171,1
6,0,0,0,1,1,0,0,0,33,0
20,0,0,0,1,1,0,0,0,107,0
7,1,0,0,0,1,0,0,0,175,1
14,0,1,0,0,0,0,0,1,25,0
22,0,0,0,1,0,0,0,1,57,1
16,0,0,0,1,1,0,0,0,78,0
0,0,1,0,0,1,0,0,0,45,1
23,1,0,0,0,0,0,0,1,39,0
5,0,0,0,1,0,0,1,0,62,1
6,1,0,0,0,0,0,1,0,176,1
20,0,1,0,0,1,0,0,0,47,0
11,0,0,1,0,0,0,0,1,38,1
3,1,0,0,0,0,0,0,1,132,0
1,0,0,0,1,1,0,0,0,145,1
22,0,0,1,0,0,1,0,0,26,0
20,0,1,0,0,0,0,0,1,79,1
3,0,0,1,0,0,0,1,0,155,0
10,0,1,0,0,0,0,1,0,140,0
1,1,0,0,0,1,0,0,0,91,1
7,0,1,0,0,0,0,0,1,199,1
2,0,0,1,0,0,0,0,1,141,1
21,0,1,0,0,1,0,0,0,68,0
6,0,1,0,0,0,0,1,0,52,0
7,0,0,0,1,1,0,0,0,162,1
1,0,0,0,1,0,0,0,1,138,1
23,0,1,0,0,0,0,1,0,169,1
21,0,1,0,0,0,0,1,0,192,1
10,1,0,0,0,1,0,0,0,121,0
11,0,1,0,0,0,1,0,0,67,0
16,0,0,1,0,0,0,0,1,57,0
13,1,0,0,0,1,0,0,0,7,1
18,1,0,0,0,1,0,0,0,62,1
0,0,0,1,0,0,0,1,0,167,0
6,0,0,1,0,0,0,0,1,24,0
11,0,1,0,0,0,0,0,1,166,1
3,0,0,0,1,1,0,0,0,3,0
6,0,0,0,1,0,0,0,1,145,1
23,0,1,0,0,0,0,0,1,83,0
14,0,1,0,0,0,0,0,1,123,1
11,0,0,1,0,0,1,0,0,197,1
13,1,0,0,0,0,0,0,1,132,0
5,1,0,0,0,0,1,0,0,30,1
19,0,1,0,0,1,0,0,0,79,0
9,1,0,0,0,0,0,0,1,198,0
13,0,0,0,1,0,1,0,0,71,0
14,0,0,0,1,0,0,1,0,91,0
5,0,0,0,1,0,0,0,1,7,0
6,1,0,0,0,0,0,1,0,107,1
8,1,0,0,0,0,0,0,1,26,1
5,1,0,0,0,0,0,1,0,193,0
9,1,0,0,0,0,0,1,0,145,1
14,1,0,0,0,0,0,0,1,20,0
1,1,0,0,0,0,0,1,0,155,1
20,0,1,0,0,0,0,0,1,157,1
17,0,0,0,1,0,1,0,0,55,1
9,0,0,1,0,0,0,1,0,15,0
16,0,0,0,1,1,0,0,0,197,0
13,0,1,0,0,0,1,0,0,147,1
3,0,0,0,1,1,0,0,0,70,0
8,0,1,0,0,0,1,0,0,119,0
6,0,0,0,1,0,1,0,0,40,1
4,0,1,0,0,0,1,0,0,68,1
20,1,0,0,0,0,1,0,0,7,1
9,0,1,0,0,1,0,0,0,69,0
22,1,0,0,0,0,0,0,1,178,0
18,0,0,0,1,0,0,1,0,108,0
11,0,1,0,0,0,0,0,1,25,0
7,0,1,0,0,0,1,0,0,145,0
13,1,0,0,0,0,1,0,0,87,0
11,0,1,0,0,0,1,0,0,14,0
1,1,0,0,0,0,0,1,0,14,1
1,0,1,0,0,1,0,0,0,100,0
11,0,0,0,1,0,0,1,0,22,1
21,0,0,0,1,0,0,0,1,149,1
7,0,0,0,1,0,0,0,1,27,1
14,1,0,0,0,0,0,0,1,15,0
8,0,0,0,1,0,0,0,1,97,0
19,1,0,0,0,0,0,1,0,60,1
3,1,0,0,0,0,0,0,1,147,1
10,0,0,0,1,0,0,0,1,35,0
23,0,0,0,1,0,0,0,1,37,0
16,0,1,0,0,1,0,0,0,161,0
10,0,1,0,0,0,1,0,0,4,1
22,0,0,0,1,0,0,1,0,39,0
5,0,1,0,0,0,0,0,1,158,0
5,0,0,0,1,0,0,1,0,36,0
9,1,0,0,0,1,0,0,0,143,0
14,1,0,0,0,0,0,0,1,13,0
19,1,0,0,0,0,1,0,0,77,1
8,0,1,0,0,0,1,0,0,4,1
15,1,0,0,0,0,1,0,0,80,1
2,1,0,0,0,0,0,0,1,168,1
13,0,0,1,0,1,0,0,0,66,1
13,0,0,1,0,0,0,0,1,51,1
13,0,0,1,0,0,0,1,0,49,1
13,1,0,0,0,0,0,1,0,97,1
21,1,0,0,0,1,0,0,0,84,0
2,0,1,0,0,0,0,1,0,29,0
19,0,1,0,0,0,0,1,0,59,0
7,0,0,0,1,0,0,0,1,11,0
21,0,0,0,1,0,1,0,0,164,0
20,1,0,0,0,0,0,1,0,1,1
4,0,0,1,0,0,0,1,0,145,0
10,0,0,0,1,0,0,1,0,50,0
18,1,0,0,0,0,1,0,0,137,1
19,0,1,0,0,0,1,0,0,198,0
1,0,1,0,0,0,1,0,0,142,1
9,1,0,0,0,0,0,0,1,56,1
16,0,0,1,0,0,1,0,0,61,1
7,1,0,0,0,1,0,0,0,146,0
14,1,0,0,0,0,0,1,0,114,1
1,0,1,0,0,0,0,0,1,1,1
0,0,1,0,0,1,0,0,0,57,0
20,1,0,0,0,0,0,1,0,134,0
4,0,0,1,0,1,0,0,0,62,0
20,0,0,0,1,0,0,0,1,159,1
23,0,0,1,0,0,0,0,1,180,0
0,1,0,0,0,1,0,0,0,140,1
8,0,1,0,0,0,0,1,0,29,1
10,0,0,0,1,0,0,1,0,15,0
17,0,0,1,0,0,0,1,0,193,1
6,1,0,0,0,1,0,0,0,125,1
11,0,1,0,0,0,0,0,1,87,1
18,0,0,1,0,1,0,0,0,187,0
18,0,0,0,1,1,0,0,0,136,1
9,0,0,0,1,0,0,0,1,134,1
16,0,0,0,1,0,1,0,0,55,1
14,1,0,0,0,0,0,0,1,168,1
6,1,0,0,0,0,0,1,0,1,1
12,0,0,0,1,1,0,0,0,50,1
11,0,1,0,0,0,0,1,0,95,1
14,1,0,0,0,0,0,0,1,98,1
3,0,0,1,0,0,1,0,0,185,0
9,0,1,0,0,1,0,0,0,117,0
3,0,1,0,0,0,0,1,0,105,0
20,0,0,1,0,0,0,0,1,8,0
20,0,0,1,0,1,0,0,0,82,0
23,0,0,1,0,0,1,0,0,119,0
16,1,0,0,0,1,0,0,0,131,0
20,0,0,0,1,0,0,0,1,163,0
22,1,0,0,0,0,1,0,0,162,0
20,0,0,1,0,0,1,0,0,49,0
0,0,1,0,0,0,0,1,0,197,1
6,1,0,0,0,0,0,1,0,62,1
4,1,0,0,0,0,0,1,0,95,1
18,0,0,0,1,1,0,0,0,92,0
21,0,0,1,0,0,0,0,1,189,0
2,0,0,0,1,0,0,0,1,178,1
7,0,1,0,0,0,0,0,1,163,0
11,0,1,0,0,0,1,0,0,15,0
1,0,0,1,0,0,1,0,0,72,1
4,1,0,0,0,0,1,0,0,67,1
3,1,0,0,0,0,1,0,0,22,0
20,1,0,0,0,0,1,0,0,38,1
16,0,0,1,0,0,0,1,0,22,0
14,1,0,0,0,0,1,0,0,100,0
22,0,1,0,0,0,1,0,0,39,0
9,0,0,1,0,0,0,1,0,171,0
22,1,0,0,0,0,0,0,1,95,0
6,0,1,0,0,0,0,1,0,149,0
12,0,0,0,1,0,1,0,0,96,0
15,1,0,0,0,0,1,0,0,183,0
0,1,0,0,0,1,0,0,0,30,0
6,0,0,0,1,1,0,0,0,173,1
1,0,1,0,0,0,0,1,0,99,1
12,0,0,1,0,1,0,0,0,39,1
3,0,0,1,0,0,0,1,0,15,1
6,0,1,0,0,0,0,1,0,107,0
15,1,0,0,0,0,1,0,0,92,0
5,0,0,0,1,0,1,0,0,178,0
8,1,0,0,0,0,0,0,1,69,0
7,0,0,1,0,0,0,1,0,94,1
14,0,0,0,1,0,0,1,0,193,1
12,0,0,0,1,0,1,0,0,20,0
12,0,0,0,1,1,0,0,0,117,0
16,0,0,0,1,0,1,0,0,111,0
8,1,0,0,0,1,0,0,0,167,0
6,1,0,0,0,0,1,0,0,76,1
22,1,0,0,0,0,1,0,0,126,0
14,0,1,0,0,0,1,0,0,85,0
17,0,1,0,0,0,1,0,0,54,0
4,0,0,1,0,1,0,0,0,97,0
5,0,0,0,1,0,1,0,0,25,0
3,0,0,1,0,1,0,0,0,192,1
13,0,0,0,1,0,1,0,0,139,1
17,0,0,1,0,0,1,0,0,143,1
23,0,0,1,0,1,0,0,0,13,0
8,0,1,0,0,0,1,0,0,58,0
6,0,0,1,0,1,0,0,0,91,1
20,0,0,1,0,0,0,0,1,190,1
22,1,0,0,0,0,0,0,1,116,0
16,0,0,1,0,0,0,0,1,84,1
2,0,1,0,0,0,0,0,1,125,0
17,1,0,0,0,0,0,1,0,135,0
1,0,0,1,0,0,1,0,0,147,0
6,0,0,1,0,0,0,0,1,198,0
16,0,0,0,1,0,0,0,1,112,0
0,0,0,0,1,0,1,0,0,36,0
22,1,0,0,0,1,0,0,0,46,1
5,0,1,0,0,1,0,0,0,24,1
7,0,0,1,0,1,0,0,0,193,1
21,0,0,1,0,0,1,0,0,174,1
3,0,1,0,0,1,0,0,0,134,0
8,0,0,1,0,0,0,1,0,34,1
10,0,1,0,0,0,0,1,0,123,1
19,0,1,0,0,1,0,0,0,191,0
14,0,0,0,1,1,0,0,0,154,0
17,0,1,0,0,0,0,1,0,150,0
12,0,0,0,1,0,1,0,0,8,1
10,0,1,0,0,0,0,0,1,62,1
18,0,0,0,1,0,1,0,0,20,0
8,0,0,0,1,0,0,1,0,35,1
14,0,1,0,0,0,0,0,1,152,0
6,1,0,0,0,0,1,0,0,42,0
2,0,1,0,0,1,0,0,0,26,0
23,1,0,0,0,0,1,0,0,72,1
9,0,1,0,0,1,0,0,0,81,1
22,0,0,1,0,0,0,1,0,114,1
23,0,0,1,0,0,0,0,1,88,1
1,0,0,1,0,0,1,0,0,178,1
9,0,0,1,0,1,0,0,0,133,0
23,1,0,0,0,0,1,0,0,99,1
6,0,0,0,1,1,0,0,0,48,0
12,0,1,0,0,0,0,1,0,16,0
21,0,0,0,1,0,1,0,0,104,0
21,0,0,1,0,0,0,0,1,100,1
21,1,0,0,0,1,0,0,0,127,1
20,0,0,1,0,0,0,0,1,58,0
4,0,1,0,0,0,0,0,1,182,1
21,0,1,0,0,0,1,0,0,166,0
8,1,0,0,0,0,0,0,1,199,0
13,1,0,0,0,0,0,0,1,43,0
4,0,0,1,0,0,1,0,0,137,1
8,0,0,1,0,1,0,0,0,134,1
11,1,0,0,0,1,0,0,0,22,0
12,0,1,0,0,0,1,0,0,171,0
7,0,0,1,0,0,0,0,1,130,1
14,0,0,1,0,1,0,0,0,19,1
22,0,1,0,0,0,0,1,0,84,1
18,0,0,1,0,0,1,0,0,53,0
13,0,0,1,0,0,0,1,0,104,1
9,0,0,1,0,0,0,0,1,68,0
6,1,0,0,0,0,0,0,1,103,0
4,0,0,0,1,0,0,0,1,103,1
15,0,0,0,1,0,0,1,0,131,1
11,1,0,0,0,0,0,1,0,192,0
22,0,0,1,0,0,1,0,0,24,1
19,0,0,0,1,0,0,1,0,84,1
15,0,0,1,0,0,1,0,0,35,0
14,1,0,0,0,1,0,0,0,121,0
16,0,0,0,1,0,1,0,0,125,1
20,0,0,1,0,0,0,1,0,55,0
21,1,0,0,0,0,0,0,1,81,0
14,0,1,0,0,0,0,0,1,81,1
3,1,0,0,0,0,1,0,0,142,0
13,0,1,0,0,0,0,1,0,130,1
7,0,0,0,1,0,0,1,0,15,1
19,0,0,1,0,1,0,0,0,66,0
8,0,0,1,0,0,1,0,0,76,1
6,0,0,0,1,0,0,0,1,110,0
22,1,0,0,0,0,1,0,0,95,1
14,0,0,1,0,0,0,1,0,103,1
17,1,0,0,0,0,0,1,0,189,0
14,1,0,0,0,0,0,1,0,109,1
2,0,1,0,0,0,0,1,0,152,0
22,0,0,1,0,0,0,1,0,140,0
0,0,0,1,0,0,1,0,0,92,1
19,1,0,0,0,0,0,0,1,64,0
13,0,0,1,0,0,0,1,0,143,0
22,0,0,0,1,1,0,0,0,88,1
20,0,0,1,0,0,1,0,0,182,0
17,0,0,0,1,0,0,0,1,88,0
23,1,0,0,0,0,0,0,1,192,0
5,0,0,1,0,0,0,1,0,50,1
6,0,0,0,1,0,0,1,0,186,1
17,1,0,0,0,0,0,1,0,81,0
1,0,0,1,0,0,1,0,0,7,1
14,0,0,0,1,0,1,0,0,189,1
1,0,0,1,0,0,0,0,1,9,0
3,1,0,0,0,0,0,1,0,67,0
1,0,1,0,0,0,1,0,0,45,0
2,0,0,0,1,1,0,0,0,18,0
7,0,1,0,0,0,0,0,1,26,1
4,1,0,0,0,0,1,0,0,109,0
1,1,0,0,0,0,0,1,0,138,0
4,1,0,0,0,0,0,0,1,153,1
2,0,0,1,0,1,0,0,0,109,1
21,0,0,1,0,0,1,0,0,106,0
16,0,0,1,0,1,0,0,0,176,1
1,0,0,0,1,0,0,0,1,13,1
19,1,0,0,0,0,0,1,0,178,1
22,0,0,0,1,0,0,0,1,111,0
2,0,1,0,0,0,1,0,0,65,1
7,0,1,0,0,0,0,0,1,6,0
6,0,0,0,1,1,0,0,0,57,0
23,0,0,0,1,1,0,0,0,164,1
8,0,1,0,0,0,1,0,0,158,0
5,1,0,0,0,1,0,0,0,121,1
17,0,0,1,0,1,0,0,0,195,0
5,0,0,0,1,1,0,0,0,154,1
21,1,0,0,0,0,1,0,0,16,0
18,0,0,0,1,0,0,1,0,154,0
12,1,0,0,0,0,1,0,0,56,0
18,0,0,1,0,1,0,0,0,183,1
22,0,1,0,0,0,1,0,0,20,0
8,0,0,0,1,1,0,0,0,10,0
8,0,1,0,0,0,0,0,1,142,0
18,1,0,0,0,1,0,0,0,32,1
4,0,0,1,0,0,0,1,0,13,0
1,0,1,0,0,0,0,0,1,36,1
21,1,0,0,0,0,0,1,0,19,1
15,1,0,0,0,0,0,0,1,107,0
10,0,1,0,0,0,0,1,0,136,1
15,0,1,0,0,0,1,0,0,188,1
20,0,0,1,0,1,0,0,0,111,1
11,0,0,1,0,0,0,1,0,17,1
1,0,0,1,0,0,1,0,0,29,1
16,1,0,0,0,0,1,0,0,162,1
20,0,0,0,1,0,1,0,0,64,0
9,0,0,0,1,0,0,0,1,166,0
21,1,0,0,0,0,0,1,0,152,1
10,0,0,1,0,0,0,0,1,58,0
19,0,0,1,0,0,1,0,0,99,0
2,0,0,0,1,0,1,0,0,156,1
8,1,0,0,0,1,0,0,0,78,0
18,0,0,0,1,1,0,0,0,75,1
0,0,0,0,1,0,1,0,0,19,0
13,0,1,0,0,0,0,1,0,131,1
14,1,0,0,0,0,0,0,1,28,0
8,1,0,0,0,0,0,1,0,108,0
0,0,1,0,0,0,1,0,0,91,1
1,0,1,0,0,0,0,1,0,55,1
0,0,0,0,1,1,0,0,0,129,1
6,0,0,1,0,0,0,1,0,92,1
1,0,1,0,0,0,0,0,1,72,0
0,0,0,1,0,0,1,0,0,155,1
8,1,0,0,0,1,0,0,0,24,0
20,0,0,1,0,0,1,0,0,136,0
2,1,0,0,0,1,0,0,0,62,1
19,1,0,0,0,1,0,0,0,182,1
2,0,0,1,0,0,0,0,1,78,0
16,1,0,0,0,0,1,0,0,144,1
19,0,0,1,0,1,0,0,0,79,1
0,0,0,1,0,0,1,0,0,91,0
13,0,0,1,0,0,0,1,0,107,1
10,0,0,0,1,0,0,0,1,75,0
3,0,1,0,0,0,1,0,0,6,1
8,1,0,0,0,0,0,1,0,181,0
16,1,0,0,0,0,0,1,0,176,1
1,0,0,0,1,0,0,0,1,57,1
23,0,0,1,0,0,0,1,0,100,1
17,0,0,1,0,0,0,1,0,120,1
19,0,0,0,1,0,1,0,0,99,0
16,0,0,1,0,1,0,0,0,68,1
21,0,0,1,0,0,1,0,0,27,0
9,0,0,1,0,0,0,1,0,141,0
19,1,0,0,0,0,1,0,0,87,1
19,0,0,0,1,0,1,0,0,150,0
19,1,0,0,0,0,0,0,1,166,1
21,0,0,0,1,0,0,1,0,39,1
5,0,0,0,1,0,0,0,1,130,0
2,0,1,0,0,0,0,1,0,36,1
15,0,0,1,0,1,0,0,0,45,0
11,0,0,1,0,0,0,0,1,162,0
14,0,1,0,0,1,0,0,0,73,1
0,1,0,0,0,0,1,0,0,86,1
5,0,0,1,0,0,0,0,1,64,0
19,0,1,0,0,0,0,1,0,47,0
0,0,0,0,1,0,0,0,1,14,1
23,0,0,1,0,0,1,0,0,46,1
13,0,0,0,1,0,1,0,0,155,0
15,0,1,0,0,0,1,0,0,90,1
1,0,1,0,0,0,0,0,1,28,0
16,0,0,1,0,0,0,0,1,74,0
3,0,0,0,1,0,0,0,1,187,1
14,0,0,1,0,0,1,0,0,127,0
7,0,0,0,1,0,0,0,1,37,0
5,0,1,0,0,0,0,1,0,18,0
20,0,0,0,1,0,0,1,0,128,0
0,0,0,1,0,1,0,0,0,176,0
6,1,0,0,0,0,0,0,1,67,0
12,0,1,0,0,0,0,0,1,163,1
8,0,0,1,0,1,0,0,0,18,1
19,0,0,1,0,0,1,0,0,121,0
0,1,0,0,0,0,1,0,0,87,1
14,0,0,0,1,0,0,1,0,64,1
8,0,0,1,0,0,0,1,0,32,0
0,0,0,1,0,0,0,1,0,193,0
9,0,1,0,0,1,0,0,0,51,1
3,1,0,0,0,1,0,0,0,168,1
15,0,1,0,0,0,1,0,0,179,1
18,0,0,0,1,1,0,0,0,124,1
23,1,0,0,0,0,0,1,0,6,1
1,0,0,0,1,0,1,0,0,193,1
7,0,0,0,1,0,0,0,1,87,1
7,0,0,1,0,0,0,0,1,88,1
7,1,0,0,0,0,1,0,0,113,1
14,0,0,0,1,0,1,0,0,183,1
3,0,0,1,0,1,0,0,0,70,0
4,0,0,1,0,0,0,1,0,47,1
17,0,0,0,1,0,1,0,0,183,0
19,1,0,0,0,1,0,0,0,104,0
5,0,0,0,1,1,0,0,0,73,1
13,1,0,0,0,0,1,0,0,129,0
18,0,0,0,1,0,0,1,0,8,0
18,0,0,0,1,1,0,0,0,164,1
19,0,0,0,1,0,0,0,1,134,0
6,1,0,0,0,0,1,0,0,94,0
1,0,1,0,0,0,0,0,1,115,0
21,1,0,0,0,0,1,0,0,137,1
17,0,0,1,0,0,0,1,0,43,1
20,1,0,0,0,0,0,1,0,68,0
20,1,0,0,0,0,1,0,0,133,1
1,0,0,1,0,0,0,1,0,67,1
9,0,0,1,0,0,0,0,1,170,0
19,0,0,0,1,1,0,0,0,194,1
6,0,1,0,0,0,0,0,1,74,0
14,0,1,0,0,0,0,1,0,163,0
12,0,0,0,1,0,0,1,0,169,1
15,1,0,0,0,0,1,0,0,15,0
0,0,0,0,1,1,0,0,0,46,1
1,0,1,0,0,0,0,1,0,71,1
17,1,0,0,0,0,1,0,0,177,0
14,0,1,0,0,0,0,0,1,166,1
9,1,0,0,0,0,1,0,0,165,0
12,0,0,1,0,0,0,1,0,131,1
15,0,0,1,0,0,1,0,0,197,1
17,0,1,0,0,1,0,0,0,166,1
19,0,0,1,0,0,1,0,0,63,0
12,0,0,0,1,0,0,0,1,191,1
12,1,0,0,0,0,0,1,0,116,1
12,1,0,0,0,0,1,0,0,24,1
17,1,0,0,0,0,0,0,1,135,1
17,1,0,0,0,0,1,0,0,161,0
21,0,0,1,0,0,0,0,1,121,0
18,1,0,0,0,0,1,0,0,65,0
8,0,1,0,0,1,0,0,0,11,1
18,0,0,0,1,0,0,1,0,54,0
2,0,1,0,0,0,0,0,1,138,0
2,1,0,0,0,0,0,1,0,148,0
21,0,0,0,1,1,0,0,0,106,1
13,0,0,0,1,1,0,0,0,191,0
8,0,0,1,0,0,0,0,1,52,0
18,0,0,1,0,0,0,1,0,189,0
4,0,1,0,0,0,1,0,0,158,0
8,0,0,1,0,0,1,0,0,114,0
18,0,1,0,0,1,0,0,0,161,0
7,0,0,1,0,0,0,0,1,88,0
15,1,0,0,0,0,1,0,0,183,1
11,0,1,0,0,0,1,0,0,60,1
23,1,0,0,0,1,0,0,0,128,0
12,1,0,0,0,0,0,1,0,163,1
21,1,0,0,0,0,0,0,1,173,0
7,1,0,0,0,0,1,0,0,72,0
2,1,0,0,0,0,0,0,1,139,1
16,1,0,0,0,0,0,1,0,155,1
15,0,0,0,1,1,0,0,0,90,0
20,0,0,1,0,0,1,0,0,116,0
15,0,0,0,1,1,0,0,0,95,1
6,0,0,1,0,1,0,0,0,64,0
13,1,0,0,0,0,1,0,0,172,1
21,1,0,0,0,0,0,1,0,172,1
13,1,0,0,0,0,0,0,1,93,1
23,0,1,0,0,0,0,1,0,36,1
1,1,0,0,0,1,0,0,0,68,1
14,1,0,0,0,1,0,0,0,166,1
1,0,1,0,0,0,0,0,1,141,1
7,0,1,0,0,0,1,0,0,133,0
3,1,0,0,0,1,0,0,0,190,1
17,0,0,1,0,0,0,0,1,115,1
21,1,0,0,0,0,0,0,1,48,0
16,1,0,0,0,0,1,0,0,196,0
19,0,1,0,0,1,0,0,0,149,0
16,0,1,0,0,0,0,0,1,104,1
2,1,0,0,0,0,0,1,0,162,0
10,0,1,0,0,0,0,1,0,145,1
2,0,0,1,0,0,0,1,0,160,0
21,0,0,0,1,0,0,0,1,85,1
20,0,0,1,0,0,0,1,0,41,0
5,1,0,0,0,0,0,0,1,129,0
21,0,0,0,1,0,0,1,0,183,1
10,0,0,1,0,0,1,0,0,158,1
12,0,0,0,1,0,1,0,0,132,1
2,0,0,1,0,0,0,1,0,71,0
22,1,0,0,0,0,0,1,0,131,1
7,0,0,0,1,0,1,0,0,11,0
21,0,1,0,0,1,0,0,0,166,0
14,0,0,0,1,1,0,0,0,53,0
10,1,0,0,0,0,0,0,1,75,0
0,0,0,0,1,1,0,0,0,131,0
12,1,0,0,0,1,0,0,0,187,1
3,0,1,0,0,0,0,0,1,148,0
5,1,0,0,0,1,0,0,0,22,0
18,0,0,1,0,0,1,0,0,108,1
10,0,1,0,0,0,1,0,0,45,0
5,1,0,0,0,0,1,0,0,119,0
10,0,1,0,0,0,0,1,0,160,0
15,0,0,0,1,0,0,1,0,59,1
0,1,0,0,0,0,0,1,0,86,1
19,0,0,0,1,0,1,0,0,120,1
16,1,0,0,0,1,0,0,0,46,0
23,0,0,0,1,1,0,0,0,91,0
6,0,1,0,0,0,0,1,0,118,0
14,0,0,1,0,0,1,0,0,183,1
5,1,0,0,0,1,0,0,0,139,0
19,0,0,1,0,0,0,0,1,18,1
17,0,1,0,0,0,1,0,0,124,0
8,0,1,0,0,0,1,0,0,57,0
3,0,0,0,1,0,0,1,0,86,0
5,1,0,0,0,0,1,0,0,138,0
12,0,1,0,0,1,0,0,0,69,1
3,1,0,0,0,0,1,0,0,115,1
1,0,1,0,0,0,1,0,0,199,0
23,0,0,1,0,0,0,1,0,45,0
14,0,1,0,0,0,1,0,0,108,1
6,1,0,0,0,0,0,1,0,32,0
17,0,0,1,0,0,0,1,0,48,1
6,1,0,0,0,0,0,1,0,104,1
9,0,1,0,0,0,1,0,0,67,1
14,0,1,0,0,0,0,0,1,142,1
5,0,1,0,0,0,0,1,0,160,1
20,0,0,0,1,0,0,0,1,14,1
2,0,1,0,0,0,0,0,1,150,0
8,0,1,0,0,0,0,0,1,89,0
3,0,0,0,1,1,0,0,0,30,1
21,1,0,0,0,0,0,0,1,75,0
8,0,0,0,1,0,1,0,0,65,1
20,0,0,1,0,0,0,1,0,25,1
8,0,1,0,0,0,0,1,0,170,1
23,0,1,0,0,0,0,0,1,151,0
20,0,0,0,1,1,0,0,0,38,1
0,0,1,0,0,0,0,1,0,187,1
12,0,1,0,0,0,0,0,1,133,1
23,0,1,0,0,0,0,1,0,69,0
20,0,0,0,1,1,0,0,0,167,1
16,0,0,1,0,0,0,1,0,7,0
3,0,0,1,0,0,0,1,0,199,0
19,0,0,1,0,0,1,0,0,137,1
16,0,1,0,0,0,1,0,0,112,0
22,0,0,1,0,0,1,0,0,193,0
21,0,1,0,0,0,1,0,0,39,0
16,0,0,1,0,1,0,0,0,100,1
21,0,0,1,0,0,0,1,0,177,1
4,0,0,1,0,0,0,0,1,189,0
11,0,1,0,0,0,0,1,0,37,0
21,0,1,0,0,0,1,0,0,174,1
20,0,0,1,0,1,0,0,0,170,1
14,0,1,0,0,1,0,0,0,10,0
18,1,0,0,0,0,0,0,1,104,1
23,0,0,0,1,0,0,1,0,149,1
13,1,0,0,0,0,0,1,0,2,1
20,0,0,0,1,0,0,0,1,27,0
8,1,0,0,0,0,0,0,1,94,0
15,0,0,0,1,0,0,1,0,147,0
